record_id,target,lira_score
HA-02770,Non-private (overfit),-0.33949344776150014
HA-02771,Non-private (overfit),0.08284333631142726
HA-02772,Non-private (overfit),0.1260280915609331
HA-02773,Non-private (overfit),-0.17998813969812022
HA-02775,Non-private (overfit),-0.4710806853122491
HA-02776,Non-private (overfit),0.8148229563697764
HA-02777,Non-private (overfit),0.2737279319127328
HA-02778,Non-private (overfit),-0.23736402581900196
HA-02779,Non-private (overfit),-0.3401351933498993
HA-02780,Non-private (overfit),-0.13679164712406466
HA-02781,Non-private (overfit),-1.060168684163599
HA-02782,Non-private (overfit),0.48573874080876145
HA-02783,Non-private (overfit),1.2166853138390037
HA-02784,Non-private (overfit),-1.4461933247610053
HA-02785,Non-private (overfit),0.37306096946175094
HA-02786,Non-private (overfit),-0.48063076564287
HA-02787,Non-private (overfit),-0.6367672010453334
HA-02788,Non-private (overfit),-0.1019867844272242
HA-02789,Non-private (overfit),0.12272814302371549
HA-02790,Non-private (overfit),-0.03327010442683531
HA-02791,Non-private (overfit),0.6951810977902704
HA-02792,Non-private (overfit),-0.35146616360048943
HA-02793,Non-private (overfit),0.41046743972879085
HA-02794,Non-private (overfit),-0.12616297376838048
HA-02795,Non-private (overfit),-0.2660861904900642
HA-02796,Non-private (overfit),-0.4451561629048961
HA-02797,Non-private (overfit),-0.07540887034087129
HA-02800,Non-private (overfit),-0.35229188060474115
HA-02801,Non-private (overfit),-0.16657138417957595
HA-02802,Non-private (overfit),-22.19881145291197
HA-02804,Non-private (overfit),0.42796826649664466
HA-02805,Non-private (overfit),-0.7465188659891038
HA-02806,Non-private (overfit),0.21380702146157105
HA-02807,Non-private (overfit),0.0728452134491282
HA-02808,Non-private (overfit),-0.2580942171599443
HA-02809,Non-private (overfit),1.66918449900008
HA-02811,Non-private (overfit),-0.0613059120409607
HA-02812,Non-private (overfit),-0.3257904245327483
HA-02813,Non-private (overfit),0.23342347489885618
HA-02814,Non-private (overfit),0.20724630376557407
HA-02815,Non-private (overfit),-0.03762164409469415
HA-02816,Non-private (overfit),0.6428707212067906
HA-02817,Non-private (overfit),1.054956332946121
HA-02818,Non-private (overfit),0.24231468913548793
HA-02819,Non-private (overfit),-0.6710996959351193
HA-02820,Non-private (overfit),0.40375019452539673
HA-02821,Non-private (overfit),0.22130806601954767
HA-02823,Non-private (overfit),-0.6778662549341703
HA-02824,Non-private (overfit),0.1395697285495796
HA-02826,Non-private (overfit),0.4238363337292771
HA-02827,Non-private (overfit),-0.5755656693892774
HA-02829,Non-private (overfit),0.5105630967751897
HA-02830,Non-private (overfit),-0.307876200534563
HA-02831,Non-private (overfit),0.07549181465747323
HA-02832,Non-private (overfit),-1.5201715706299592
HA-02833,Non-private (overfit),-0.1160188662131092
HA-02834,Non-private (overfit),-0.23845440238723858
HA-02835,Non-private (overfit),-0.42212916280540624
HA-02836,Non-private (overfit),-0.027420605483622573
HA-02837,Non-private (overfit),-0.14338019840181326
HA-02838,Non-private (overfit),-0.35642478549198964
HA-02839,Non-private (overfit),-0.08051806798809125
HA-02840,Non-private (overfit),-0.048492035024257696
HA-02841,Non-private (overfit),0.3508805108348172
HA-02842,Non-private (overfit),0.4942968751200627
HA-02844,Non-private (overfit),0.5212102295654522
HA-02845,Non-private (overfit),-0.7239165159023528
HA-02846,Non-private (overfit),-0.4603424836827241
HA-02847,Non-private (overfit),-1.112648067140646
HA-02848,Non-private (overfit),0.2375041954968049
HA-02849,Non-private (overfit),0.09962169857590597
HA-02850,Non-private (overfit),0.07863427488790564
HA-02851,Non-private (overfit),-0.08628849331491517
HA-02852,Non-private (overfit),-0.31343781156358497
HA-02853,Non-private (overfit),-1.2770721144270505
HA-02854,Non-private (overfit),-0.48253601361051435
HA-02855,Non-private (overfit),-0.11782564659591932
HA-02856,Non-private (overfit),0.49291636728664334
HA-02857,Non-private (overfit),0.1527891377099182
HA-02858,Non-private (overfit),0.5806834559280263
HA-02859,Non-private (overfit),0.21097561454677438
HA-02860,Non-private (overfit),-2.7051881432118923
HA-02861,Non-private (overfit),0.11924361994205745
HA-02863,Non-private (overfit),-0.18862715111850292
HA-02864,Non-private (overfit),-0.8087326990375314
HA-02865,Non-private (overfit),-3.139601793461481
HA-02866,Non-private (overfit),-0.5317639350417649
HA-02867,Non-private (overfit),-0.06944457063825915
HA-02868,Non-private (overfit),-0.3195663415854795
HA-02869,Non-private (overfit),0.16514336113440775
HA-02870,Non-private (overfit),0.49097822705802285
HA-02871,Non-private (overfit),0.2423007637070862
HA-02872,Non-private (overfit),-3.8118759802398587
HA-02873,Non-private (overfit),-0.7576950561552194
HA-02874,Non-private (overfit),0.25621481121812417
HA-02875,Non-private (overfit),0.07489746073751125
HA-02876,Non-private (overfit),0.6043603434763278
HA-02877,Non-private (overfit),0.1383970302527895
HA-02878,Non-private (overfit),-0.08966289571721298
HA-02879,Non-private (overfit),-0.07937487567820867
HA-02880,Non-private (overfit),0.2830677562011179
HA-02881,Non-private (overfit),-0.8370363717414486
HA-02883,Non-private (overfit),-0.03366529680151409
HA-02884,Non-private (overfit),-0.021141600120737403
HA-02885,Non-private (overfit),-0.20834839746932987
HA-02886,Non-private (overfit),-0.25855198671614876
HA-02887,Non-private (overfit),0.17630564444045893
HA-02888,Non-private (overfit),0.3262901008168593
HA-02889,Non-private (overfit),-0.15454828666256715
HA-02890,Non-private (overfit),0.41114006658359903
HA-02891,Non-private (overfit),-0.18888834011744637
HA-02893,Non-private (overfit),0.5207842044983926
HA-02894,Non-private (overfit),-2.143358530596468
HA-02895,Non-private (overfit),0.9004754810046061
HA-02896,Non-private (overfit),0.5454965246357764
HA-02897,Non-private (overfit),-0.19967583298554437
HA-02898,Non-private (overfit),-0.052021841566233906
HA-02899,Non-private (overfit),0.11597677012328389
HA-02900,Non-private (overfit),0.34157856030554234
HA-02901,Non-private (overfit),-2.7849299122077973
HA-02902,Non-private (overfit),0.4787577515141008
HA-02903,Non-private (overfit),0.10481931162838554
HA-02904,Non-private (overfit),0.090349131088725
HA-02905,Non-private (overfit),-0.34402257510897616
HA-02906,Non-private (overfit),0.5519947805989771
HA-02907,Non-private (overfit),0.31673642018021764
HA-02908,Non-private (overfit),-0.26564231818076545
HA-02909,Non-private (overfit),0.045163786149575724
HA-02910,Non-private (overfit),-0.22939227857757216
HA-02912,Non-private (overfit),-0.4156427966137295
HA-02913,Non-private (overfit),-0.2031881153084074
HA-02914,Non-private (overfit),-0.5649153439727421
HA-02915,Non-private (overfit),-0.0008207086588298829
HA-02916,Non-private (overfit),0.2638965513497369
HA-02917,Non-private (overfit),0.2777872959917549
HA-02918,Non-private (overfit),1.3085886737847978
HA-02919,Non-private (overfit),0.012603915734239246
HA-02920,Non-private (overfit),-0.11962887322914151
HA-02921,Non-private (overfit),-1.3259658517662931
HA-02922,Non-private (overfit),-0.2895805727091707
HA-02923,Non-private (overfit),0.47449434117173817
HA-02924,Non-private (overfit),-0.35232885732509
HA-02925,Non-private (overfit),0.34120695051100114
HA-02926,Non-private (overfit),-0.12494921208093668
HA-02927,Non-private (overfit),-0.8925061035256459
HA-02928,Non-private (overfit),0.4285493375380991
HA-02929,Non-private (overfit),-1.4916328538824613
HA-02930,Non-private (overfit),0.25850669356449174
HA-02931,Non-private (overfit),-0.016139905187344872
HA-02932,Non-private (overfit),0.6324706979269645
HA-02933,Non-private (overfit),-0.45669906002183513
HA-02934,Non-private (overfit),0.08864976097166788
HA-02935,Non-private (overfit),-0.7128571980113716
HA-02936,Non-private (overfit),0.888122489436397
HA-02937,Non-private (overfit),0.2500388027002616
HA-02938,Non-private (overfit),0.0022610901277715367
HA-02939,Non-private (overfit),0.18846746265571235
HA-02940,Non-private (overfit),0.01652279031819459
HA-02941,Non-private (overfit),0.1801303420676046
HA-02942,Non-private (overfit),-0.9303852888058117
HA-02943,Non-private (overfit),0.3550016697276207
HA-02944,Non-private (overfit),0.28928296887449945
HA-02945,Non-private (overfit),-0.3529628855870641
HA-02946,Non-private (overfit),-0.1971349003410252
HA-02947,Non-private (overfit),-0.04372863866956078
HA-02948,Non-private (overfit),-0.16388183080882734
HA-02949,Non-private (overfit),0.31575491567540537
HA-02950,Non-private (overfit),0.07045624647705151
HA-02951,Non-private (overfit),0.13488480695725902
HA-02952,Non-private (overfit),-0.07462503676061916
HA-02953,Non-private (overfit),-0.062211794088797845
HA-02954,Non-private (overfit),-0.5018607343158525
HA-02955,Non-private (overfit),-0.5200663763325568
HA-02956,Non-private (overfit),0.033644943949614925
HA-02957,Non-private (overfit),0.43503074018448074
HA-02958,Non-private (overfit),0.6854594895530028
HA-02959,Non-private (overfit),-0.23292101156412626
HA-02960,Non-private (overfit),0.27238084631719794
HA-02962,Non-private (overfit),-0.29149262512190177
HA-02963,Non-private (overfit),0.09593901325434828
HA-02964,Non-private (overfit),1.5597827067050138
HA-02965,Non-private (overfit),0.9398466153639252
HA-02966,Non-private (overfit),0.6333912259583014
HA-02967,Non-private (overfit),0.05130570720798411
HA-02970,Non-private (overfit),0.10211215121359252
HA-02971,Non-private (overfit),0.018480040321640523
HA-02972,Non-private (overfit),-0.011212834041161468
HA-02974,Non-private (overfit),0.2033009681763429
HA-02975,Non-private (overfit),-0.7609637863949485
HA-02976,Non-private (overfit),0.2743482366648007
HA-02977,Non-private (overfit),-0.5486511429085987
HA-02978,Non-private (overfit),-0.3834713673415904
HA-02979,Non-private (overfit),-0.022529726658075955
HA-02980,Non-private (overfit),0.14897927495596996
HA-02981,Non-private (overfit),0.1769691833026772
HA-02982,Non-private (overfit),0.19824215520611577
HA-02983,Non-private (overfit),0.9798933116952215
HA-02984,Non-private (overfit),-0.0265377172560477
HA-02985,Non-private (overfit),0.47071218835972717
HA-02986,Non-private (overfit),-0.09027664643105704
HA-02987,Non-private (overfit),-0.19986932030864457
HA-02988,Non-private (overfit),-0.048634350235529755
HA-02989,Non-private (overfit),-0.020923851159055373
HA-02990,Non-private (overfit),-0.04722057734855056
HA-02991,Non-private (overfit),0.062273864966978065
HA-02992,Non-private (overfit),0.4103911309183559
HA-02993,Non-private (overfit),-0.4634820836880702
HA-02994,Non-private (overfit),0.10887771695656046
HA-02995,Non-private (overfit),0.5055164406497488
HA-02996,Non-private (overfit),0.637563511689061
HA-02997,Non-private (overfit),-0.5150906597719926
HA-02998,Non-private (overfit),-0.2929062709979007
HA-03000,Non-private (overfit),0.10873676608834493
HB-00001,Non-private (overfit),-0.05233274637208929
HB-00002,Non-private (overfit),0.08559076695124102
HB-00003,Non-private (overfit),0.32930349607631726
HB-00004,Non-private (overfit),-7.204926947503969
HB-00005,Non-private (overfit),0.3884105832055762
HB-00006,Non-private (overfit),-0.3204186893695944
HB-00007,Non-private (overfit),-0.38477641865465584
HB-00009,Non-private (overfit),0.2835349010921385
HB-00010,Non-private (overfit),0.2741011030277005
HB-00011,Non-private (overfit),0.8830967485123151
HB-00012,Non-private (overfit),0.49989900211527777
HB-00013,Non-private (overfit),0.0011711637214841808
HB-00014,Non-private (overfit),-0.10027999798754328
HB-00015,Non-private (overfit),0.39201621165317
HB-00016,Non-private (overfit),26.320237509388555
HB-00018,Non-private (overfit),-0.7365243734736036
HB-00019,Non-private (overfit),-0.038789534328101505
HB-00020,Non-private (overfit),1.3487650076815267
HB-00021,Non-private (overfit),0.3889798769546937
HB-00022,Non-private (overfit),0.30206211285906415
HB-00023,Non-private (overfit),0.3901826195712579
HB-00024,Non-private (overfit),0.32683909914201936
HB-00025,Non-private (overfit),0.057074908367466204
HB-00026,Non-private (overfit),-0.41430854371766435
HB-00027,Non-private (overfit),0.5425995292641348
HB-00028,Non-private (overfit),0.784122515223883
HB-00029,Non-private (overfit),4.1371056784805855
HB-00030,Non-private (overfit),0.25252574161652896
HB-00031,Non-private (overfit),-0.7111906281689069
HB-00032,Non-private (overfit),-0.4950270958010825
HB-00033,Non-private (overfit),0.26367210622776405
HB-00034,Non-private (overfit),0.3091576110075511
HB-00037,Non-private (overfit),0.04015376266223525
HB-00038,Non-private (overfit),0.15910471928437864
HB-00039,Non-private (overfit),-0.7351137433898383
HB-00041,Non-private (overfit),0.8988645460909515
HB-00042,Non-private (overfit),-0.03032576861327363
HB-00043,Non-private (overfit),0.609293518600857
HB-00044,Non-private (overfit),0.5301942028167436
HB-00045,Non-private (overfit),-0.6935684441487723
HB-00046,Non-private (overfit),0.9166949822235395
HB-00047,Non-private (overfit),-0.8755778995942471
HB-00048,Non-private (overfit),0.19854039268169021
HB-00049,Non-private (overfit),0.5070695347743621
HB-00051,Non-private (overfit),-0.8995324744365041
HB-00052,Non-private (overfit),-2.8393028392797612
HB-00053,Non-private (overfit),-1.0768591856285958
HB-00054,Non-private (overfit),-0.14080297557237498
HB-00055,Non-private (overfit),-0.4822156876249929
HB-00056,Non-private (overfit),0.937794380938344
HB-00057,Non-private (overfit),-0.03909484210055125
HB-00058,Non-private (overfit),0.09040506344918042
HB-00059,Non-private (overfit),-0.8029483287450621
HB-00060,Non-private (overfit),-1.3772939768319996
HB-00061,Non-private (overfit),2.760607711185507
HB-00062,Non-private (overfit),-0.1376185914815362
HB-00064,Non-private (overfit),0.5128240798144346
HB-00065,Non-private (overfit),-0.42379165493245363
HB-00066,Non-private (overfit),-1.6611431632605926
HB-00067,Non-private (overfit),-0.7259179171045744
HB-00068,Non-private (overfit),0.06159809589225729
HB-00069,Non-private (overfit),-0.08155790031414067
HB-00070,Non-private (overfit),0.28878896880567817
HB-00071,Non-private (overfit),0.847925931497155
HB-00072,Non-private (overfit),0.0950177965526704
HB-00073,Non-private (overfit),-0.4313958914650273
HB-00074,Non-private (overfit),-1.2248042903149003
HB-00075,Non-private (overfit),0.25143245573856476
HB-00076,Non-private (overfit),-1.1621427114906506
HB-00077,Non-private (overfit),0.2514450885620021
HB-00078,Non-private (overfit),0.3110816114029733
HB-00079,Non-private (overfit),0.6055604306409295
HB-00080,Non-private (overfit),-0.09353292013471792
HB-00081,Non-private (overfit),0.7893587547432117
HB-00083,Non-private (overfit),0.1358351649300925
HB-00084,Non-private (overfit),0.3600386299425993
HB-00085,Non-private (overfit),-0.22632828639879943
HB-00086,Non-private (overfit),0.01769496005800164
HB-00087,Non-private (overfit),0.1581087210128469
HB-00088,Non-private (overfit),-0.42526864877379467
HB-00089,Non-private (overfit),0.6262131170674763
HB-00090,Non-private (overfit),-0.14949444792607203
HB-00091,Non-private (overfit),0.08265797131426655
HB-00092,Non-private (overfit),-0.016524331182478758
HB-00093,Non-private (overfit),-2.3767828855755244
HB-00094,Non-private (overfit),1.021729526853549
HB-00095,Non-private (overfit),-14.09663383362081
HB-00096,Non-private (overfit),0.6658648563167111
HB-00097,Non-private (overfit),0.30230706669740726
HB-00098,Non-private (overfit),0.419395357576791
HB-00099,Non-private (overfit),1.1122173933422472
HB-00100,Non-private (overfit),-0.2153736401625881
HB-00101,Non-private (overfit),-0.21209577489342735
HB-00102,Non-private (overfit),0.11983606409400083
HB-00104,Non-private (overfit),-0.28093249118772246
HB-00106,Non-private (overfit),0.2594283053157871
HB-00107,Non-private (overfit),-0.3599774659319933
HB-00108,Non-private (overfit),-0.19584977418600524
HB-00109,Non-private (overfit),0.028767222748832477
HB-00110,Non-private (overfit),0.3801523313023766
HB-00111,Non-private (overfit),0.6506449103720456
HB-00113,Non-private (overfit),-0.2662043220116199
HB-00114,Non-private (overfit),-0.33013456211778713
HB-00115,Non-private (overfit),0.3482517108018859
HB-00116,Non-private (overfit),-0.11554673179275987
HB-00117,Non-private (overfit),0.10824164823699389
HB-00118,Non-private (overfit),-0.05684100588955121
HB-00119,Non-private (overfit),0.6509733004427832
HB-00120,Non-private (overfit),0.4187946120558075
HB-00122,Non-private (overfit),-0.17448727968377575
HB-00124,Non-private (overfit),-0.39406138089127074
HB-00125,Non-private (overfit),2.34003742836977
HB-00126,Non-private (overfit),0.06637647614668407
HB-00127,Non-private (overfit),0.41596242043931864
HB-00128,Non-private (overfit),-0.4311100369512604
HB-00129,Non-private (overfit),0.2924038019655413
HB-00130,Non-private (overfit),0.10005082107598806
HB-00131,Non-private (overfit),-0.28363755341692176
HB-00132,Non-private (overfit),0.35507701701810834
HB-00133,Non-private (overfit),0.8825397701561799
HB-00134,Non-private (overfit),0.1403023697095782
HB-00135,Non-private (overfit),-0.2486161074546882
HB-00136,Non-private (overfit),-2.7631560709538157
HB-00137,Non-private (overfit),0.9237475224754892
HB-00139,Non-private (overfit),0.2625140558882584
HB-00140,Non-private (overfit),0.2482165624830786
HB-00141,Non-private (overfit),0.07859522929694185
HB-00142,Non-private (overfit),-0.3662976944663163
HB-00143,Non-private (overfit),0.037771287115086816
HB-00144,Non-private (overfit),0.3599252480132078
HB-00145,Non-private (overfit),-1.6320586504918024
HB-00146,Non-private (overfit),-1.9970992546731194
HB-00147,Non-private (overfit),0.023174669742655807
HB-00148,Non-private (overfit),-0.053122104549944815
HB-00149,Non-private (overfit),-0.9272631943873764
HB-00150,Non-private (overfit),-0.45657410379704677
HB-00151,Non-private (overfit),-0.18417594826398453
HB-00152,Non-private (overfit),0.23486658871803923
HB-00153,Non-private (overfit),-1.0992362574043275
HB-00154,Non-private (overfit),0.015297292464832246
HB-00155,Non-private (overfit),-0.029892583142244966
HB-00156,Non-private (overfit),0.013857545321023679
HB-00157,Non-private (overfit),0.4952543982768818
HB-00158,Non-private (overfit),-0.32548461970171694
HB-00159,Non-private (overfit),0.48941628710744944
HB-00160,Non-private (overfit),-1.410452961584331
HB-00161,Non-private (overfit),0.7348186372551075
HB-00162,Non-private (overfit),1.0698422684659241
HB-00163,Non-private (overfit),0.05301481107757611
HB-00164,Non-private (overfit),-0.013944061909359595
HB-00165,Non-private (overfit),-2.979787629680293
HB-00166,Non-private (overfit),0.20075166086735563
HB-00167,Non-private (overfit),-0.27237931502014145
HB-00168,Non-private (overfit),0.14684513578798564
HB-00169,Non-private (overfit),1.4180606343432998
HB-00170,Non-private (overfit),-0.10297734233864819
HB-00171,Non-private (overfit),0.7882446390308786
HB-00172,Non-private (overfit),-9.4635076850567
HB-00173,Non-private (overfit),-0.6430453143710146
HB-00174,Non-private (overfit),-8.082665491051607
HB-00175,Non-private (overfit),-1.0050262773594616
HB-00177,Non-private (overfit),-0.4308473205835184
HB-00179,Non-private (overfit),-0.6552899566096415
HB-00180,Non-private (overfit),-0.25531075009713744
HB-00181,Non-private (overfit),0.8111205471748768
HB-00182,Non-private (overfit),0.13336676692125726
HB-00183,Non-private (overfit),-0.6672927976900165
HB-00184,Non-private (overfit),0.3335755531684619
HB-00185,Non-private (overfit),-0.8978248558785058
HB-00186,Non-private (overfit),28.890345150870743
HB-00187,Non-private (overfit),0.4168371689263559
HB-00189,Non-private (overfit),-0.1462718444045965
HB-00190,Non-private (overfit),-0.29748997474838745
HB-00191,Non-private (overfit),-0.26550765563121237
HB-00193,Non-private (overfit),0.46887147709381805
HB-00194,Non-private (overfit),0.69889488394604
HB-00195,Non-private (overfit),0.26002698944916336
HB-00196,Non-private (overfit),0.3518469508548496
HB-00198,Non-private (overfit),0.035651490712394596
HB-00200,Non-private (overfit),-0.1383650148656892
HB-00201,Non-private (overfit),-0.8190280041051385
HB-00202,Non-private (overfit),1.4259561919006363
HB-00203,Non-private (overfit),-0.20406562652661187
HB-00204,Non-private (overfit),-0.023647752586561932
HB-00205,Non-private (overfit),0.37924051067421694
HB-00206,Non-private (overfit),0.6037528565885149
HB-00207,Non-private (overfit),-1.0778015403297307
HB-00208,Non-private (overfit),1.1335971695310139
HB-00209,Non-private (overfit),0.5820112623570763
HB-00210,Non-private (overfit),1.2404178192008288
HB-00211,Non-private (overfit),0.026833030764155552
HB-00212,Non-private (overfit),-0.3940385468615547
HB-00213,Non-private (overfit),0.9117305571248102
HB-00215,Non-private (overfit),-0.002807148732661968
HB-00216,Non-private (overfit),-0.058667880609782896
HB-00217,Non-private (overfit),-0.13054778368170084
HB-00218,Non-private (overfit),-0.14653037597852148
HB-00219,Non-private (overfit),1.299581985775242
HB-00220,Non-private (overfit),0.04724414086826556
HB-00221,Non-private (overfit),0.8448810688411292
HB-00222,Non-private (overfit),-0.0822926541508604
HB-00223,Non-private (overfit),-0.35745066171122764
HB-00224,Non-private (overfit),-0.09577950163395954
HB-00225,Non-private (overfit),-0.9992290416987055
HB-00227,Non-private (overfit),-0.35516656774436817
HB-00228,Non-private (overfit),0.8657339255366372
HB-00230,Non-private (overfit),0.8234519559352611
HB-00231,Non-private (overfit),0.12589557649797545
HB-00232,Non-private (overfit),-0.7569502562519959
HB-00233,Non-private (overfit),0.03770919282347385
HB-00234,Non-private (overfit),-0.5348673908642523
HB-00235,Non-private (overfit),-1.226792577536854
HB-00236,Non-private (overfit),2.367009457684833
HB-00237,Non-private (overfit),-0.19175960394956748
HB-00238,Non-private (overfit),0.3846250995078242
HB-00239,Non-private (overfit),-0.3822433416679212
HB-00240,Non-private (overfit),0.2596345485560779
HB-00241,Non-private (overfit),0.4174714280879892
HB-00242,Non-private (overfit),-1.8514904897089384
HB-00243,Non-private (overfit),0.22522116576034779
HB-00244,Non-private (overfit),-0.5631183681080314
HB-00245,Non-private (overfit),0.07829785831853697
HB-00246,Non-private (overfit),-0.2164760138812562
HB-00247,Non-private (overfit),-0.28481027028021644
HB-00248,Non-private (overfit),0.06755792665321314
HB-00250,Non-private (overfit),-0.3165992468004548
HB-00251,Non-private (overfit),0.4817759158686996
HB-00252,Non-private (overfit),1.7251363247282798
HB-00253,Non-private (overfit),-0.427405048914697
HB-00254,Non-private (overfit),0.954088489116919
HB-00255,Non-private (overfit),0.18002393112665405
HB-00256,Non-private (overfit),0.7879359824458692
HB-00257,Non-private (overfit),-0.2673669539522172
HB-00258,Non-private (overfit),0.5318036462898483
HB-00259,Non-private (overfit),-0.019027820039268173
HB-00260,Non-private (overfit),-0.04925034005731754
HB-00263,Non-private (overfit),0.2909644835965164
HB-00264,Non-private (overfit),0.20913225204773234
HB-00265,Non-private (overfit),0.04371258489278573
HB-00266,Non-private (overfit),-1.1391399616886204
HB-00267,Non-private (overfit),-1.0228272410278891
HB-00268,Non-private (overfit),0.5448072858660447
HB-00269,Non-private (overfit),0.29274272674335045
HB-00270,Non-private (overfit),0.801471177213435
HB-00271,Non-private (overfit),1.2768546068047983
HB-00272,Non-private (overfit),0.07779345729502829
HB-00274,Non-private (overfit),-0.9616163230494539
HB-00275,Non-private (overfit),-1.843465254675646
HB-00276,Non-private (overfit),0.9938059638312737
HB-00278,Non-private (overfit),1.5109271274822147
HB-00279,Non-private (overfit),0.07061137598595324
HB-00280,Non-private (overfit),-0.668322420336704
HB-00282,Non-private (overfit),-0.10809649478305716
HB-00284,Non-private (overfit),-0.23893494332447485
HB-00285,Non-private (overfit),-0.26487281474494884
HB-00287,Non-private (overfit),0.2521136737802865
HB-00289,Non-private (overfit),-0.3192871770766439
HB-00290,Non-private (overfit),-0.3439790290593956
HB-00291,Non-private (overfit),0.2887322817641844
HB-00292,Non-private (overfit),0.925324474069396
HB-00293,Non-private (overfit),0.33851970400212084
HB-00294,Non-private (overfit),-1.1649523457684101
HB-00295,Non-private (overfit),0.18557836297717611
HB-00296,Non-private (overfit),-0.4536323452060742
HB-00297,Non-private (overfit),-0.8473409325542371
HB-00298,Non-private (overfit),0.6118390748629726
HB-00299,Non-private (overfit),0.09943857802917266
HB-00300,Non-private (overfit),-0.36484253477421436
HB-00301,Non-private (overfit),0.6548113821411259
HB-00302,Non-private (overfit),-0.5067651905274484
HB-00303,Non-private (overfit),-1.0661245742478505
HB-00304,Non-private (overfit),-0.7837184631784728
HB-00305,Non-private (overfit),0.003980995197679471
HB-00306,Non-private (overfit),-0.09288195845255975
HB-00307,Non-private (overfit),-0.20464575132193819
HB-00308,Non-private (overfit),0.0019458644289009897
HB-00309,Non-private (overfit),0.9647562237511267
HB-00310,Non-private (overfit),0.006382230826854962
HB-00311,Non-private (overfit),1.609824684125116
HB-00312,Non-private (overfit),-0.12591994362544057
HB-00314,Non-private (overfit),-0.18669805706903664
HB-00315,Non-private (overfit),-0.012864700158612852
HB-00317,Non-private (overfit),-0.30375776004229826
HB-00318,Non-private (overfit),-0.018285336424091803
HB-00319,Non-private (overfit),0.5875646660045604
HB-00320,Non-private (overfit),-0.25238888255883607
HB-00322,Non-private (overfit),-0.9262350676931552
HB-00323,Non-private (overfit),1.2055435792031406
HB-00324,Non-private (overfit),0.6534339113843308
HB-00325,Non-private (overfit),-1.5758169625204224
HB-00326,Non-private (overfit),0.33119992470680204
HB-00327,Non-private (overfit),-0.009823559591716435
HB-00328,Non-private (overfit),1.263537672017929
HB-00329,Non-private (overfit),0.40015564250407176
HB-00330,Non-private (overfit),2.798805463521318
HB-00331,Non-private (overfit),0.13137200565123175
HB-00332,Non-private (overfit),-1.9276603555251697
HB-00333,Non-private (overfit),0.1972793740443044
HB-00334,Non-private (overfit),0.14916634524956407
HB-00335,Non-private (overfit),-1.7567488217439413
HB-00336,Non-private (overfit),0.14667930612250046
HB-00337,Non-private (overfit),-1.0867554923322826
HB-00338,Non-private (overfit),0.14127403129746918
HB-00339,Non-private (overfit),-0.04376466388179667
HB-00340,Non-private (overfit),-0.359908286170757
HB-00341,Non-private (overfit),-0.24679928059695522
HB-00342,Non-private (overfit),0.1586396337314957
HB-00343,Non-private (overfit),0.5388156627910794
HB-00344,Non-private (overfit),0.23960473662117887
HB-00345,Non-private (overfit),0.07878795907417513
HB-00346,Non-private (overfit),-0.19202287647917382
HB-00347,Non-private (overfit),-0.08601945817718204
HB-00348,Non-private (overfit),0.22383962451284556
HB-00349,Non-private (overfit),0.6283062793310485
HB-00350,Non-private (overfit),0.5104534355105792
HB-00351,Non-private (overfit),0.20272966970540307
HB-00352,Non-private (overfit),0.006189623624153873
HB-00353,Non-private (overfit),0.22615852870162634
HB-00354,Non-private (overfit),-3.0457440735436796
HB-00355,Non-private (overfit),0.0011643939508161338
HB-00356,Non-private (overfit),0.6350963150043267
HB-00357,Non-private (overfit),1.0241928545192627
HB-00358,Non-private (overfit),-0.3590916838411755
HB-00359,Non-private (overfit),-0.37892592572896655
HB-00360,Non-private (overfit),-0.06160714507234666
HB-00362,Non-private (overfit),-0.13282509542044796
HB-00363,Non-private (overfit),-0.6402140441470756
HB-00364,Non-private (overfit),-4.69499213019313
HB-00366,Non-private (overfit),0.32412961467911117
HB-00367,Non-private (overfit),0.2368203341297621
HB-00368,Non-private (overfit),-0.02610593864229327
HB-00369,Non-private (overfit),-0.09272667091334497
HB-00370,Non-private (overfit),0.43357578391743135
HB-00371,Non-private (overfit),-0.11947558069334674
HB-00372,Non-private (overfit),0.42271377622748585
HB-00373,Non-private (overfit),1.555805230003131
HB-00374,Non-private (overfit),0.39478189108354256
HB-00375,Non-private (overfit),0.025047389637362194
HB-00376,Non-private (overfit),-0.03672420332788029
HB-00377,Non-private (overfit),0.37175207397872756
HB-00378,Non-private (overfit),0.12159393983549582
HB-00379,Non-private (overfit),-0.3440605653790534
HB-00380,Non-private (overfit),-0.21386070442440985
HB-00381,Non-private (overfit),-0.040550500014039814
HB-00382,Non-private (overfit),0.017041484106334437
HB-00383,Non-private (overfit),-0.036880168279202596
HB-00385,Non-private (overfit),1.8265868266906815
HB-00386,Non-private (overfit),-0.4361394165729937
HB-00387,Non-private (overfit),-0.49665159496936573
HB-00388,Non-private (overfit),0.4047624874125567
HB-00389,Non-private (overfit),0.02116023304490966
HB-00390,Non-private (overfit),0.2540211369742895
HB-00391,Non-private (overfit),0.05262166496844589
HB-00392,Non-private (overfit),0.6807854686498497
HB-00393,Non-private (overfit),-0.5556397956591466
HB-00394,Non-private (overfit),0.3456821453993748
HB-00395,Non-private (overfit),0.20502647359453152
HB-00396,Non-private (overfit),0.004901412824127371
HB-00397,Non-private (overfit),-0.9607724607227459
HB-00398,Non-private (overfit),-6.036886758396845
