record_id,target,lira_score
HA-02433,Non-private (overfit),-0.06739641895662385
HA-02434,Non-private (overfit),3.877357023666488
HA-02435,Non-private (overfit),-0.2723708957587818
HA-02437,Non-private (overfit),0.20791702209957874
HA-02438,Non-private (overfit),-0.0810137401906652
HA-02439,Non-private (overfit),0.7192419829323067
HA-02440,Non-private (overfit),0.05562937959876324
HA-02441,Non-private (overfit),-0.03357221934603061
HA-02442,Non-private (overfit),-0.3203333730598281
HA-02443,Non-private (overfit),0.3285860329892327
HA-02445,Non-private (overfit),0.3939052290360743
HA-02446,Non-private (overfit),-0.9228407101711094
HA-02447,Non-private (overfit),0.33399176497259564
HA-02448,Non-private (overfit),0.29998787805351035
HA-02451,Non-private (overfit),0.5346213328664913
HA-02452,Non-private (overfit),-0.041536118423444846
HA-02453,Non-private (overfit),0.20374294898981504
HA-02454,Non-private (overfit),-0.7899694725377486
HA-02455,Non-private (overfit),-0.1557300164889912
HA-02456,Non-private (overfit),0.07680849810977364
HA-02457,Non-private (overfit),0.16652205170770573
HA-02458,Non-private (overfit),0.12156348111961246
HA-02459,Non-private (overfit),-0.11705985632522653
HA-02460,Non-private (overfit),-0.447715253642049
HA-02461,Non-private (overfit),0.24291859815540362
HA-02462,Non-private (overfit),-0.07560672476495456
HA-02464,Non-private (overfit),0.057710458945472
HA-02465,Non-private (overfit),0.2667472437526337
HA-02466,Non-private (overfit),-0.14384012530358614
HA-02467,Non-private (overfit),0.4783539362410756
HA-02468,Non-private (overfit),0.1855299425254353
HA-02469,Non-private (overfit),-0.3412735672499809
HA-02470,Non-private (overfit),0.13777964114010133
HA-02472,Non-private (overfit),0.42353289077603584
HA-02473,Non-private (overfit),-0.10023179062407794
HA-02474,Non-private (overfit),-0.03691479921602925
HA-02477,Non-private (overfit),-0.017655746082670287
HA-02478,Non-private (overfit),0.7932085301292262
HA-02480,Non-private (overfit),0.6619488894973241
HA-02482,Non-private (overfit),0.5877439020002504
HA-02483,Non-private (overfit),0.34811398399074367
HA-02484,Non-private (overfit),0.3624487571746493
HA-02485,Non-private (overfit),0.5561992756515651
HA-02487,Non-private (overfit),0.5500154142505813
HA-02488,Non-private (overfit),0.2555335343266675
HA-02489,Non-private (overfit),-0.15898971530469175
HA-02490,Non-private (overfit),0.8867365570902228
HA-02491,Non-private (overfit),0.1454495085697165
HA-02492,Non-private (overfit),-0.5879415779462361
HA-02493,Non-private (overfit),0.8314071596507051
HA-02494,Non-private (overfit),0.2867922503913318
HA-02495,Non-private (overfit),0.051834044215586905
HA-02496,Non-private (overfit),0.47221672623869604
HA-02497,Non-private (overfit),-0.1294174227009437
HA-02498,Non-private (overfit),0.2718201832213225
HA-02499,Non-private (overfit),-0.26327071418120784
HA-02500,Non-private (overfit),-3.201931763532378
HA-02501,Non-private (overfit),0.10073433080258098
HA-02502,Non-private (overfit),0.25000161932573295
HA-02504,Non-private (overfit),-0.721815326671477
HA-02506,Non-private (overfit),-0.3927760050327074
HA-02507,Non-private (overfit),0.42349341399396845
HA-02508,Non-private (overfit),-0.33059567561906356
HA-02509,Non-private (overfit),-0.4647400885629742
HA-02510,Non-private (overfit),0.7654804897090797
HA-02512,Non-private (overfit),-1.1246652045714916
HA-02513,Non-private (overfit),0.2292032983546285
HA-02514,Non-private (overfit),0.6788141038685312
HA-02515,Non-private (overfit),-0.3844700149019613
HA-02516,Non-private (overfit),0.20281057924115542
HA-02517,Non-private (overfit),-0.05972696024485602
HA-02519,Non-private (overfit),-0.2237407940459536
HA-02520,Non-private (overfit),-0.2798583145509923
HA-02521,Non-private (overfit),-0.5778053267524279
HA-02523,Non-private (overfit),0.1845713298470446
HA-02524,Non-private (overfit),-0.045507126031689715
HA-02525,Non-private (overfit),2.5846498615553406
HA-02526,Non-private (overfit),-1.137951459226681
HA-02527,Non-private (overfit),0.16385270111502837
HA-02528,Non-private (overfit),-0.24271418420485258
HA-02529,Non-private (overfit),-3.950653712552869
HA-02530,Non-private (overfit),0.3169925134305218
HA-02533,Non-private (overfit),-0.25070862129493554
HA-02534,Non-private (overfit),0.05517875051507248
HA-02536,Non-private (overfit),0.05078350653064989
HA-02537,Non-private (overfit),0.5433811536144191
HA-02538,Non-private (overfit),1.1060441416774816
HA-02539,Non-private (overfit),-0.9547581851712263
HA-02540,Non-private (overfit),-0.4406469516265208
HA-02541,Non-private (overfit),-0.6747406358989853
HA-02542,Non-private (overfit),0.3301166997203968
HA-02543,Non-private (overfit),-0.33827303439231704
HA-02544,Non-private (overfit),0.11161151053690443
HA-02545,Non-private (overfit),0.009588040777557927
HA-02546,Non-private (overfit),0.2098848892857963
HA-02547,Non-private (overfit),-0.3191777284414028
HA-02548,Non-private (overfit),0.6491622214883634
HA-02549,Non-private (overfit),-0.19135904592445852
HA-02550,Non-private (overfit),0.2357724325183529
HA-02551,Non-private (overfit),-0.4276724366398028
HA-02552,Non-private (overfit),-0.27641288525752605
HA-02554,Non-private (overfit),0.545162538510231
HA-02555,Non-private (overfit),-0.263934242349523
HA-02556,Non-private (overfit),-0.028380321018124377
HA-02557,Non-private (overfit),0.9305459739072988
HA-02558,Non-private (overfit),-1.323980200041218
HA-02559,Non-private (overfit),-0.7970327080614346
HA-02560,Non-private (overfit),0.05107355555043602
HA-02562,Non-private (overfit),0.3263618479072492
HA-02563,Non-private (overfit),1.0467831916291541
HA-02564,Non-private (overfit),-0.568630929850322
HA-02565,Non-private (overfit),-1.3149075400964496
HA-02566,Non-private (overfit),1.2368472621372928
HA-02567,Non-private (overfit),-0.0769447034348354
HA-02568,Non-private (overfit),-0.43247672597560194
HA-02569,Non-private (overfit),-0.025539005218348843
HA-02570,Non-private (overfit),0.20610906835105203
HA-02571,Non-private (overfit),0.049222489168119
HA-02572,Non-private (overfit),0.16097895368169457
HA-02573,Non-private (overfit),0.05872984894347244
HA-02574,Non-private (overfit),0.6088806580303352
HA-02575,Non-private (overfit),0.29010774596907984
HA-02576,Non-private (overfit),-0.10077004647155263
HA-02577,Non-private (overfit),-0.0996975695561606
HA-02578,Non-private (overfit),0.5753978089787624
HA-02579,Non-private (overfit),-0.22629333210317837
HA-02580,Non-private (overfit),1.4494968081648119
HA-02581,Non-private (overfit),0.3298393356960101
HA-02582,Non-private (overfit),-0.26950941660051375
HA-02583,Non-private (overfit),-0.2890846212472642
HA-02584,Non-private (overfit),0.6359251706988736
HA-02585,Non-private (overfit),0.11550498637913775
HA-02586,Non-private (overfit),-0.1273836401988162
HA-02587,Non-private (overfit),-0.31746625043745147
HA-02588,Non-private (overfit),0.2350371051171647
HA-02590,Non-private (overfit),-0.5870215795563416
HA-02591,Non-private (overfit),0.8043146195287434
HA-02592,Non-private (overfit),-1.5249736870359758
HA-02593,Non-private (overfit),-0.18319102635817597
HA-02594,Non-private (overfit),-0.1487418042640405
HA-02595,Non-private (overfit),-0.35601764044361905
HA-02596,Non-private (overfit),0.26998118710425945
HA-02598,Non-private (overfit),-0.05019720264255856
HA-02599,Non-private (overfit),-0.4336196191134798
HA-02600,Non-private (overfit),0.5005823482780227
HA-02601,Non-private (overfit),-0.9912843878972302
HA-02602,Non-private (overfit),-0.06255061012930396
HA-02603,Non-private (overfit),-0.44069269861076066
HA-02604,Non-private (overfit),-0.8214350202667935
HA-02605,Non-private (overfit),0.2125244943703135
HA-02606,Non-private (overfit),0.19618833373464617
HA-02607,Non-private (overfit),0.46809551341766675
HA-02608,Non-private (overfit),0.2419175416988002
HA-02609,Non-private (overfit),0.22358833093467134
HA-02610,Non-private (overfit),-0.19495068297554807
HA-02612,Non-private (overfit),-0.5019230675531936
HA-02614,Non-private (overfit),-2.8310820476330867
HA-02615,Non-private (overfit),-0.04234006787516975
HA-02616,Non-private (overfit),0.23371026966168396
HA-02617,Non-private (overfit),0.013209433783198055
HA-02618,Non-private (overfit),-0.6407315239983329
HA-02619,Non-private (overfit),0.08808014720640966
HA-02620,Non-private (overfit),0.3051233303359786
HA-02621,Non-private (overfit),-0.2527437280825985
HA-02622,Non-private (overfit),0.3154297014096923
HA-02623,Non-private (overfit),1.1170774018582728
HA-02624,Non-private (overfit),0.22908240039237127
HA-02625,Non-private (overfit),-0.68354229000907
HA-02626,Non-private (overfit),-0.8192941877714794
HA-02627,Non-private (overfit),0.024748587062467964
HA-02629,Non-private (overfit),-0.18526514103011293
HA-02630,Non-private (overfit),1.0743824818343752
HA-02631,Non-private (overfit),0.189404328514736
HA-02633,Non-private (overfit),0.08384281329117305
HA-02634,Non-private (overfit),0.06895382010591167
HA-02635,Non-private (overfit),0.19967684037375277
HA-02636,Non-private (overfit),-0.7960467187207523
HA-02637,Non-private (overfit),0.11210710898764387
HA-02638,Non-private (overfit),0.08733884115800583
HA-02639,Non-private (overfit),-0.5004605843156043
HA-02640,Non-private (overfit),-0.04584354437999849
HA-02641,Non-private (overfit),-0.5463073402766763
HA-02642,Non-private (overfit),0.3294009702199291
HA-02643,Non-private (overfit),-1.7445935096554606
HA-02644,Non-private (overfit),-0.255704774946504
HA-02645,Non-private (overfit),-0.1668783438895176
HA-02646,Non-private (overfit),-0.08962303759970691
HA-02648,Non-private (overfit),1.3421243800574572
HA-02650,Non-private (overfit),1.5187678085998924
HA-02651,Non-private (overfit),-0.22966002601314583
HA-02653,Non-private (overfit),-0.12827309622380068
HA-02655,Non-private (overfit),-0.558733725782341
HA-02656,Non-private (overfit),0.26169603542846476
HA-02658,Non-private (overfit),0.17820087863327538
HA-02659,Non-private (overfit),-0.033017426139509864
HA-02660,Non-private (overfit),0.45580039218349544
HA-02662,Non-private (overfit),-0.8754432256245244
HA-02663,Non-private (overfit),-0.60000541352682
HA-02664,Non-private (overfit),0.17334076474654037
HA-02665,Non-private (overfit),-0.13326873766814518
HA-02666,Non-private (overfit),-0.09193714252224883
HA-02667,Non-private (overfit),-0.020255237600606213
HA-02668,Non-private (overfit),-0.00923416412170286
HA-02669,Non-private (overfit),-0.022838672010351058
HA-02670,Non-private (overfit),-0.3551333017632814
HA-02672,Non-private (overfit),0.49881626237658905
HA-02674,Non-private (overfit),-0.21881500097713036
HA-02675,Non-private (overfit),0.1872916663762475
HA-02676,Non-private (overfit),0.3109066608612524
HA-02677,Non-private (overfit),-7.517141052884207
HA-02678,Non-private (overfit),-0.45840157068240406
HA-02680,Non-private (overfit),-0.14798591697505736
HA-02681,Non-private (overfit),0.22908600570346604
HA-02682,Non-private (overfit),0.5714168499596113
HA-02683,Non-private (overfit),-1.7351282466214935
HA-02684,Non-private (overfit),0.3758435241353808
HA-02685,Non-private (overfit),0.07510433199093769
HA-02686,Non-private (overfit),0.16314539104131032
HA-02687,Non-private (overfit),0.8261078436001774
HA-02688,Non-private (overfit),0.2071287434534298
HA-02689,Non-private (overfit),-0.03991197435801852
HA-02690,Non-private (overfit),0.19169522477979672
HA-02691,Non-private (overfit),-0.15111592254222272
HA-02692,Non-private (overfit),0.40677744749504297
HA-02693,Non-private (overfit),0.034682209186636004
HA-02694,Non-private (overfit),-0.7517988543409637
HA-02695,Non-private (overfit),0.17582188945543642
HA-02696,Non-private (overfit),0.18479744059064718
HA-02697,Non-private (overfit),-0.010303532638304524
HA-02699,Non-private (overfit),-0.43990019891499144
HA-02700,Non-private (overfit),-0.1282367739535002
HA-02701,Non-private (overfit),-0.29184253413357375
HA-02702,Non-private (overfit),0.11115938605467934
HA-02703,Non-private (overfit),0.37735470899296863
HA-02704,Non-private (overfit),0.30050368032396346
HA-02705,Non-private (overfit),0.09662000380513702
HA-02706,Non-private (overfit),0.3853183642824289
HA-02707,Non-private (overfit),-0.16575904149583576
HA-02708,Non-private (overfit),-0.6895582548095411
HA-02709,Non-private (overfit),-0.3545051486772146
HA-02710,Non-private (overfit),-0.7885765288136521
HA-02711,Non-private (overfit),-0.1119960634077215
HA-02712,Non-private (overfit),2.451289939295928
HA-02713,Non-private (overfit),0.5404658955588091
HA-02714,Non-private (overfit),0.3093621068359438
HA-02716,Non-private (overfit),0.48589011740691634
HA-02717,Non-private (overfit),-0.24597220287055888
HA-02719,Non-private (overfit),0.2236511807314363
HA-02720,Non-private (overfit),0.8845183128808203
HA-02721,Non-private (overfit),-0.8855890457601807
HA-02723,Non-private (overfit),-0.2410463709284394
HA-02724,Non-private (overfit),0.28921763234215403
HA-02725,Non-private (overfit),-0.40819392694197587
HA-02726,Non-private (overfit),-0.1448412678581712
HA-02727,Non-private (overfit),0.27792927980563853
HA-02728,Non-private (overfit),0.6213057085525189
HA-02729,Non-private (overfit),-0.04297857439876118
HA-02730,Non-private (overfit),-1.7640124417985854
HA-02731,Non-private (overfit),-0.4408020903605563
HA-02732,Non-private (overfit),0.07677982250504534
HA-02733,Non-private (overfit),0.2926696943266045
HA-02734,Non-private (overfit),-0.3454531762138042
HA-02736,Non-private (overfit),0.04058305717281141
HA-02737,Non-private (overfit),1.680224674494377
HA-02738,Non-private (overfit),-1.1420075296799674
HA-02739,Non-private (overfit),-0.49774493294170785
HA-02740,Non-private (overfit),0.41617713398185585
HA-02742,Non-private (overfit),0.6173325569985257
HA-02743,Non-private (overfit),0.6432972571539595
HA-02744,Non-private (overfit),0.10928489352052462
HA-02745,Non-private (overfit),-0.04377967888603029
HA-02746,Non-private (overfit),0.3762599268312864
HA-02747,Non-private (overfit),0.5904186472467061
HA-02748,Non-private (overfit),0.13527838731279418
HA-02750,Non-private (overfit),0.2688777340891946
HA-02751,Non-private (overfit),0.27992963633878043
HA-02753,Non-private (overfit),-0.7794714213048235
HA-02754,Non-private (overfit),-0.06308052691002564
HA-02755,Non-private (overfit),0.2690843313057607
HA-02756,Non-private (overfit),0.42819206923162345
HA-02757,Non-private (overfit),0.7296544189170788
HA-02758,Non-private (overfit),-0.18216133288941672
HA-02759,Non-private (overfit),0.05636085032385152
HA-02760,Non-private (overfit),-4.453700860060798
HA-02761,Non-private (overfit),0.5530416566900559
HA-02762,Non-private (overfit),-0.5012736204393389
HA-02763,Non-private (overfit),0.4126536187837627
HA-02764,Non-private (overfit),-0.7875839698790135
HA-02765,Non-private (overfit),1.0596008392200296
HA-02766,Non-private (overfit),-1.2298170348398185
HA-02767,Non-private (overfit),-0.12377566619357605
HA-02768,Non-private (overfit),-1.0536858808393461
HA-02769,Non-private (overfit),0.2451888816491854
HA-02770,Non-private (overfit),0.3021567509119223
HA-02772,Non-private (overfit),1.0158011369413278
HA-02773,Non-private (overfit),-0.4399829061236067
HA-02775,Non-private (overfit),-0.4779102071673942
HA-02776,Non-private (overfit),0.5714056383744568
HA-02777,Non-private (overfit),0.2000643641414157
HA-02778,Non-private (overfit),0.008737749821887908
HA-02779,Non-private (overfit),0.25115172842035016
HA-02780,Non-private (overfit),0.0781836801383875
HA-02781,Non-private (overfit),-4.812258662864948
HA-02782,Non-private (overfit),-0.16479090987519585
HA-02783,Non-private (overfit),0.7755317638228427
HA-02785,Non-private (overfit),0.2721249651347568
HA-02786,Non-private (overfit),-0.24592325414794247
HA-02787,Non-private (overfit),-0.020157495921950597
HA-02788,Non-private (overfit),-0.046961063797769764
HA-02789,Non-private (overfit),0.06329845342939744
HA-02791,Non-private (overfit),0.941426023821035
HA-02792,Non-private (overfit),0.019212140711574843
HA-02793,Non-private (overfit),0.052239950155077874
HA-02795,Non-private (overfit),-0.10872658161737359
HA-02796,Non-private (overfit),0.05766388672783984
HA-02797,Non-private (overfit),0.01555902138472709
HA-02798,Non-private (overfit),0.09423422684008265
HA-02799,Non-private (overfit),-0.18440489095283008
HA-02800,Non-private (overfit),1.0058147625048988
HA-02801,Non-private (overfit),0.14622789069196918
HA-02802,Non-private (overfit),-0.15288698593564565
HA-02803,Non-private (overfit),0.211471534450828
HA-02804,Non-private (overfit),0.10009403434075881
HA-02805,Non-private (overfit),-0.07951987091478174
HA-02806,Non-private (overfit),0.2946262640736499
HA-02807,Non-private (overfit),0.659537461703233
HA-02808,Non-private (overfit),1.271737329370052
HA-02810,Non-private (overfit),-0.11832795996536527
HA-02811,Non-private (overfit),-0.6635065064844845
HA-02812,Non-private (overfit),0.31699435650174657
HA-02814,Non-private (overfit),0.5975535655838757
HA-02816,Non-private (overfit),0.053594305595870084
HA-02817,Non-private (overfit),0.5192365173343059
HA-02818,Non-private (overfit),-1.0544287904311056
HA-02819,Non-private (overfit),-0.7866737783926412
HA-02821,Non-private (overfit),-0.044072504583154926
HA-02822,Non-private (overfit),0.4411660116067526
HA-02824,Non-private (overfit),0.15874884613899254
HA-02825,Non-private (overfit),-0.6260518216057716
HA-02826,Non-private (overfit),0.128300478896473
HA-02827,Non-private (overfit),-0.10134256072137005
HA-02828,Non-private (overfit),1.228467633418899
HA-02829,Non-private (overfit),-0.10692525076204484
HA-02830,Non-private (overfit),-0.11497343309754537
HA-02831,Non-private (overfit),0.4117333283173056
HA-02832,Non-private (overfit),-2.37354073624049
HA-02833,Non-private (overfit),0.006360622515761749
HA-02834,Non-private (overfit),0.018149339013281085
HA-02835,Non-private (overfit),-2.3934026256074077
HA-02836,Non-private (overfit),-0.8022511427617125
HA-02837,Non-private (overfit),-0.513681330164842
HA-02838,Non-private (overfit),0.08621769231881249
HA-02839,Non-private (overfit),-0.03600425110125682
HA-02840,Non-private (overfit),0.274345953948005
HA-02841,Non-private (overfit),-0.14894116143730085
HA-02842,Non-private (overfit),1.4749198285228449
HA-02845,Non-private (overfit),-0.3002354326156722
HA-02846,Non-private (overfit),-1.0864553528951526
HA-02847,Non-private (overfit),0.02917535163294005
HA-02848,Non-private (overfit),0.3101377929468976
HA-02850,Non-private (overfit),0.07081249591418182
HA-02851,Non-private (overfit),-1.103502563518992
HA-02852,Non-private (overfit),0.7674872083325186
HA-02853,Non-private (overfit),0.04945166538943302
HA-02854,Non-private (overfit),-0.7896999708343373
HA-02855,Non-private (overfit),0.46106029174263163
HA-02856,Non-private (overfit),-0.683028420822525
HA-02857,Non-private (overfit),0.04246930532155413
HA-02858,Non-private (overfit),1.2268306567523124
HA-02859,Non-private (overfit),1.9943041771533476
HA-02861,Non-private (overfit),-0.4148716942045372
HA-02862,Non-private (overfit),0.24498670788694654
HA-02863,Non-private (overfit),0.11858947400145481
HA-02865,Non-private (overfit),0.18222090577359884
HA-02866,Non-private (overfit),0.44507591638321364
HA-02868,Non-private (overfit),-0.25699128925754144
HA-02869,Non-private (overfit),-0.7258264423154184
HA-02870,Non-private (overfit),-0.8618632841277711
HA-02872,Non-private (overfit),0.7688186847854235
HA-02873,Non-private (overfit),0.5028675835985237
HA-02874,Non-private (overfit),-0.08743121633292095
HA-02875,Non-private (overfit),0.45043868056228453
HA-02876,Non-private (overfit),0.006605000646034309
HA-02877,Non-private (overfit),0.24518172809462468
HA-02879,Non-private (overfit),0.15695947635186047
HA-02880,Non-private (overfit),0.21389666609179736
HA-02881,Non-private (overfit),-1.177058514042683
HA-02883,Non-private (overfit),-0.9050290328022585
HA-02885,Non-private (overfit),-0.09799377598082248
HA-02886,Non-private (overfit),0.028778050705232205
HA-02887,Non-private (overfit),1.098958413059252
HA-02888,Non-private (overfit),-0.027720044215857942
HA-02889,Non-private (overfit),0.38793353651389184
HA-02891,Non-private (overfit),-0.22364736267601226
HA-02892,Non-private (overfit),-2.3673829152230503
HA-02893,Non-private (overfit),-0.04405718545747295
HA-02894,Non-private (overfit),0.1553447869775737
HA-02895,Non-private (overfit),0.9924051824102318
HA-02896,Non-private (overfit),-0.07582957967147541
HA-02898,Non-private (overfit),-0.4777190980519421
HA-02899,Non-private (overfit),-0.08944492708120899
HA-02900,Non-private (overfit),0.07969625148642934
HA-02902,Non-private (overfit),-0.1290250963646944
HA-02904,Non-private (overfit),-0.3402730936670034
HA-02905,Non-private (overfit),-0.008973350341384023
HA-02906,Non-private (overfit),0.03973596072534291
HA-02908,Non-private (overfit),-0.03967084594571757
HA-02910,Non-private (overfit),-0.256496493550213
HA-02911,Non-private (overfit),-0.04442362278937673
HA-02912,Non-private (overfit),-0.13082088996820573
HA-02913,Non-private (overfit),0.7276221204543432
HA-02914,Non-private (overfit),0.5005236400590314
HA-02915,Non-private (overfit),0.07544947309732342
HA-02916,Non-private (overfit),0.8998004531509451
HA-02917,Non-private (overfit),0.43146955573071466
HA-02918,Non-private (overfit),0.9002129402174253
HA-02919,Non-private (overfit),0.07080913610964923
HA-02922,Non-private (overfit),-0.2145911315748139
HA-02923,Non-private (overfit),-0.4329296003864407
HA-02924,Non-private (overfit),-0.10746004554035826
HA-02925,Non-private (overfit),-0.33848075068007977
HA-02926,Non-private (overfit),0.1659245087361303
HA-02928,Non-private (overfit),-0.495005841912981
HA-02929,Non-private (overfit),-0.09553973870080967
HA-02930,Non-private (overfit),-0.4027903390299612
HA-02933,Non-private (overfit),-0.11775783696401909
HA-02934,Non-private (overfit),0.12379467218612361
HA-02935,Non-private (overfit),-0.284900987276993
HA-02936,Non-private (overfit),-1.777807206607116
HA-02938,Non-private (overfit),0.345965719996568
HA-02940,Non-private (overfit),0.32004068518397966
HA-02941,Non-private (overfit),0.2692940923691922
HA-02942,Non-private (overfit),0.6259151165620211
HA-02943,Non-private (overfit),0.45564230077156065
HA-02944,Non-private (overfit),-0.24970396735111322
HA-02945,Non-private (overfit),0.23903091840369317
HA-02946,Non-private (overfit),0.09814596631276395
HA-02947,Non-private (overfit),0.7179529566809864
HA-02948,Non-private (overfit),0.2911758682879779
HA-02950,Non-private (overfit),-0.26912593667475093
HA-02951,Non-private (overfit),-0.17820734793896476
HA-02952,Non-private (overfit),0.09111702747439021
HA-02953,Non-private (overfit),0.3497204616274987
HA-02954,Non-private (overfit),0.4092673187297582
HA-02955,Non-private (overfit),0.23755990428306983
HA-02956,Non-private (overfit),0.18825656021935977
HA-02957,Non-private (overfit),-0.5411986133763109
HA-02958,Non-private (overfit),-0.14109227985856454
HA-02959,Non-private (overfit),0.34252766543392443
HA-02960,Non-private (overfit),-0.0994519849398352
HA-02961,Non-private (overfit),0.5239495812968222
HA-02962,Non-private (overfit),-0.11138199823809769
HA-02963,Non-private (overfit),0.43200497390051895
HA-02964,Non-private (overfit),-0.37253292196183674
HA-02965,Non-private (overfit),0.02706652553309974
HA-02966,Non-private (overfit),-0.35554514494107625
HA-02968,Non-private (overfit),-0.12031378371970702
HA-02969,Non-private (overfit),0.40647499134643117
HA-02970,Non-private (overfit),0.3233881484366874
HA-02971,Non-private (overfit),0.2757972617894713
HA-02972,Non-private (overfit),0.356593972766865
HA-02973,Non-private (overfit),-0.7302982606554962
HA-02974,Non-private (overfit),-0.008523369378581558
HA-02975,Non-private (overfit),0.6063233717659986
HA-02976,Non-private (overfit),0.3033127549297141
HA-02977,Non-private (overfit),0.8208142546857453
HA-02978,Non-private (overfit),0.5560881781347802
HA-02979,Non-private (overfit),-0.31553859296523745
HA-02980,Non-private (overfit),-0.3952758331790711
HA-02981,Non-private (overfit),-0.20924253151830063
HA-02982,Non-private (overfit),0.18176593279275544
HA-02983,Non-private (overfit),0.4709050466885758
HA-02984,Non-private (overfit),-0.45319857858695933
HA-02985,Non-private (overfit),-0.36800769461131533
HA-02986,Non-private (overfit),-0.03998746638409045
HA-02987,Non-private (overfit),-0.0005973549143492018
HA-02988,Non-private (overfit),-0.09371329429500808
HA-02989,Non-private (overfit),-0.05030171854093979
HA-02990,Non-private (overfit),0.4720958450316467
HA-02991,Non-private (overfit),3.2238276308801574
HA-02992,Non-private (overfit),0.023736388420875443
HA-02993,Non-private (overfit),-0.4963758998315053
HA-02994,Non-private (overfit),-1.4119069313738024
HA-02995,Non-private (overfit),-0.7362431794154827
HA-02996,Non-private (overfit),0.1996926059004771
HA-02997,Non-private (overfit),-0.47481356108783856
HA-02998,Non-private (overfit),-0.6564553985751127
HA-02999,Non-private (overfit),0.11099160115760331
HA-03000,Non-private (overfit),0.10476555250481812
HB-00002,Non-private (overfit),0.23140439596018325
HB-00003,Non-private (overfit),0.6034595549908621
HB-00004,Non-private (overfit),1.4936931001746179
HB-00005,Non-private (overfit),-0.1429808224000968
HB-00007,Non-private (overfit),0.18420381115450724
HB-00008,Non-private (overfit),0.19072691753267756
HB-00009,Non-private (overfit),0.41333803978693506
HB-00010,Non-private (overfit),1.1606929133721744
HB-00011,Non-private (overfit),-0.47320565068354425
HB-00012,Non-private (overfit),-0.20058672686206336
HB-00013,Non-private (overfit),0.7187818955948908
HB-00014,Non-private (overfit),-0.4565537834561866
HB-00015,Non-private (overfit),-0.3478961506988214
HB-00016,Non-private (overfit),-0.036437240931199266
HB-00017,Non-private (overfit),-0.20932509220751805
HB-00018,Non-private (overfit),0.02339114507282436
HB-00019,Non-private (overfit),0.5900142085979552
HB-00020,Non-private (overfit),-0.26113922670846046
HB-00022,Non-private (overfit),2.2143571095876773
HB-00024,Non-private (overfit),0.2748579285000121
HB-00025,Non-private (overfit),-0.44755168210783003
HB-00027,Non-private (overfit),-0.6633359640040757
HB-00028,Non-private (overfit),0.7214127965034574
HB-00029,Non-private (overfit),-0.33937121229458134
HB-00030,Non-private (overfit),0.18059512069216743
HB-00031,Non-private (overfit),-9.696162322024287
HB-00032,Non-private (overfit),-0.259501882634515
HB-00033,Non-private (overfit),0.09230496425623946
HB-00035,Non-private (overfit),0.5314307764978656
HB-00036,Non-private (overfit),-0.9588888571560139
HB-00037,Non-private (overfit),-1.547717419863346
HB-00038,Non-private (overfit),0.06319845355965237
HB-00039,Non-private (overfit),-0.36108169852915606
HB-00041,Non-private (overfit),-0.05953993336806407
HB-00043,Non-private (overfit),0.4256899120658342
HB-00044,Non-private (overfit),-0.9892949229531052
HB-00046,Non-private (overfit),0.21464497975553543
HB-00047,Non-private (overfit),0.11718249387940416
HB-00048,Non-private (overfit),0.7222267377802314
HB-00049,Non-private (overfit),0.04367672315431825
HB-00050,Non-private (overfit),0.04100923950616653
HB-00051,Non-private (overfit),0.79843073351621
HB-00052,Non-private (overfit),-0.47927374060736405
HB-00053,Non-private (overfit),-0.4485760725688226
HB-00054,Non-private (overfit),-0.38905657269063676
HB-00056,Non-private (overfit),-0.4546185398316376
HB-00057,Non-private (overfit),1.1028401748224335
HB-00059,Non-private (overfit),-0.27108702508203264
HB-00060,Non-private (overfit),-0.06007542405127331
HB-00061,Non-private (overfit),0.1102853951723648
HB-00062,Non-private (overfit),0.4550741285686599
HB-00063,Non-private (overfit),1.087022395762677
HB-00064,Non-private (overfit),-0.8513279702808287
HB-00065,Non-private (overfit),0.2883182218158271
HB-00066,Non-private (overfit),-0.5449919066614757
HB-00067,Non-private (overfit),-0.670821168368624
HB-00068,Non-private (overfit),0.03225514433490351
HB-00069,Non-private (overfit),0.47930147479158025
HB-00070,Non-private (overfit),-0.1519723078526095
HB-00071,Non-private (overfit),-0.3480397385428371
HB-00072,Non-private (overfit),0.7288554640583798
HB-00074,Non-private (overfit),0.5161689565751817
HB-00075,Non-private (overfit),-0.5439250024615654
HB-00076,Non-private (overfit),0.31486951870969593
HB-00077,Non-private (overfit),-0.13523294391378982
HB-00078,Non-private (overfit),-1.2512594320936232
HB-00079,Non-private (overfit),0.5726229707962902
HB-00080,Non-private (overfit),-0.10886900820802192
HB-00081,Non-private (overfit),0.6132952018477491
HB-00082,Non-private (overfit),0.18966280409716219
HB-00083,Non-private (overfit),-0.05556025560921718
HB-00084,Non-private (overfit),-0.3617938228035247
HB-00085,Non-private (overfit),0.6255162331427802
HB-00087,Non-private (overfit),-0.37171014918560585
HB-00088,Non-private (overfit),0.3969004803652191
HB-00089,Non-private (overfit),0.038319233815930165
HB-00090,Non-private (overfit),-0.6452437830286719
HB-00091,Non-private (overfit),0.3597816931926141
HB-00092,Non-private (overfit),-0.008840435144491288
HB-00093,Non-private (overfit),-0.3459662457252528
HB-00095,Non-private (overfit),0.1601759896671473
HB-00096,Non-private (overfit),0.5084958240205213
HB-00097,Non-private (overfit),1.1971964940189177
HB-00098,Non-private (overfit),0.23037652926555285
